start_time,cost
2018-09-12 00:00:00-07:00,40.15691
2018-09-13 00:00:00-07:00,263.95876200000004
2018-09-14 00:00:00-07:00,233.37860600000002
2018-09-15 00:00:00-07:00,220.497356
2018-09-16 00:00:00-07:00,221.476064
2018-09-17 00:00:00-07:00,254.11833700000003
2018-09-18 00:00:00-07:00,268.713372
2018-09-19 00:00:00-07:00,277.049757
2018-09-20 00:00:00-07:00,291.302796
2018-09-21 00:00:00-07:00,268.42976
2018-09-22 00:00:00-07:00,246.08232599999997
2018-09-23 00:00:00-07:00,244.174214
2018-09-24 00:00:00-07:00,245.526244
2018-09-25 00:00:00-07:00,254.888743
2018-09-26 00:00:00-07:00,277.179144
2018-09-27 00:00:00-07:00,290.026115
2018-09-28 00:00:00-07:00,268.253716
2018-09-29 00:00:00-07:00,262.364679
2018-09-30 00:00:00-07:00,244.443101
2018-10-01 00:00:00-07:00,248.970043
2018-10-02 00:00:00-07:00,243.463813
2018-10-03 00:00:00-07:00,304.92019799999997
2018-10-04 00:00:00-07:00,452.962051
2018-10-05 00:00:00-07:00,275.03173200000003
2018-10-06 00:00:00-07:00,181.81493700000001
2018-10-07 00:00:00-07:00,173.638486
2018-10-08 00:00:00-07:00,197.120381
2018-10-09 00:00:00-07:00,212.077375
2018-10-10 00:00:00-07:00,219.79908199999997
2018-10-11 00:00:00-07:00,203.780789
2018-10-12 00:00:00-07:00,206.120043
2018-10-13 00:00:00-07:00,202.400584
2018-10-14 00:00:00-07:00,182.316341
2018-10-15 00:00:00-07:00,183.284113
2018-10-16 00:00:00-07:00,191.614867
2018-10-17 00:00:00-07:00,186.137944
2018-10-18 00:00:00-07:00,185.817201
2018-10-19 00:00:00-07:00,185.487088
2018-10-20 00:00:00-07:00,149.516785
2018-10-21 00:00:00-07:00,121.764895
2018-10-22 00:00:00-07:00,142.410472
2018-10-23 00:00:00-07:00,155.93802300000004
2018-10-24 00:00:00-07:00,156.858114
2018-10-25 00:00:00-07:00,156.38318199999995
2018-10-26 00:00:00-07:00,155.87109700000005
2018-10-27 00:00:00-07:00,145.873503
2018-10-28 00:00:00-07:00,143.64437099999995
2018-10-29 00:00:00-07:00,149.62741699999995
2018-10-30 00:00:00-07:00,168.580365
2018-10-31 00:00:00-07:00,169.53366599999995
2018-11-01 00:00:00-07:00,165.6526
2018-11-02 00:00:00-07:00,174.67097900000005
2018-11-03 00:00:00-07:00,154.460981
2018-11-04 00:00:00-07:00,160.18268500000005
2018-11-05 00:00:00-08:00,154.16036599999995
2018-11-06 00:00:00-08:00,154.74628700000005
2018-11-07 00:00:00-08:00,170.92835399999996
2018-11-08 00:00:00-08:00,177.70141999999996
2018-11-09 00:00:00-08:00,179.00012300000003
2018-11-10 00:00:00-08:00,179.290468
2018-11-11 00:00:00-08:00,165.391022
2018-11-12 00:00:00-08:00,157.57616299999995
2018-11-13 00:00:00-08:00,163.672754
2018-11-14 00:00:00-08:00,183.722065
2018-11-15 00:00:00-08:00,195.259081
2018-11-16 00:00:00-08:00,188.492247
2018-11-17 00:00:00-08:00,180.420665
2018-11-18 00:00:00-08:00,170.58507500000005
2018-11-19 00:00:00-08:00,169.09614399999995
2018-11-20 00:00:00-08:00,168.46590500000005
2018-11-21 00:00:00-08:00,168.065076
2018-11-22 00:00:00-08:00,167.400497
2018-11-23 00:00:00-08:00,168.123972
2018-11-24 00:00:00-08:00,167.694091
2018-11-25 00:00:00-08:00,168.44466
2018-11-26 00:00:00-08:00,172.00177
2018-11-27 00:00:00-08:00,171.23877900000005
2018-11-28 00:00:00-08:00,170.16072100000005
2018-11-29 00:00:00-08:00,171.209544
2018-11-30 00:00:00-08:00,170.10651000000001
2018-12-01 00:00:00-08:00,162.890289
2018-12-02 00:00:00-08:00,164.59242200000003
2018-12-03 00:00:00-08:00,164.49821300000005
2018-12-04 00:00:00-08:00,164.51144
2018-12-05 00:00:00-08:00,165.150755
2018-12-06 00:00:00-08:00,165.040173
2018-12-07 00:00:00-08:00,164.400571
2018-12-08 00:00:00-08:00,164.55875
2018-12-09 00:00:00-08:00,164.605812
2018-12-10 00:00:00-08:00,164.520137
2018-12-11 00:00:00-08:00,164.85765
2018-12-12 00:00:00-08:00,164.251543
2018-12-13 00:00:00-08:00,164.572575
2018-12-14 00:00:00-08:00,162.11756
